Event.Index,UTC.Timestamp,UTC.Date,Local.Timestamp,Local.Timezone,Local.Date,Experiment.ID,Experiment.Version,Tree.Node.Key,Repeat.Key,Schedule.ID,Participant.Private.ID,Participant.Starting.Group,Participant.Status,Participant.Completion.Code,Participant.External.Session.ID,Participant.Device.Type,Participant.Device,Participant.OS,Participant.Browser,Participant.Monitor.Size,Participant.Viewport.Size,Checkpoint,Task.Name,Task.Version,branch.69an,randomiser.8vg2,quota.bqtt,quota.rycs,quota.wtfi,quota.usve,quota.zgic,quota.f3yz,quota.r9vy,quota.tfqq,quota.3dga,quota.kfqt,Spreadsheet,Spreadsheet.Name,Spreadsheet.Row,Trial.Number,Screen.Number,Screen.Name,Zone.Name,Zone.Type,Reaction.Time,Reaction.Onset,Response.Type,Response,Attempt,Correct,Incorrect,Dishonest,X.Coordinate,Y.Coordinate,Timed.Out,randomise_blocks,randomise_trials,display,Arguments,ShowProgressBar,StartDate,EndDate,ResponseId,CONSENT,LeaveOrRemain,brex_conf,stanely_L,stanley_R,intellectual_R_1,intellectual_R_2,intellectual_R_3,intellectual_L_1,intellectual_L_2,intellectual_L_3,morality_R_1,morality_R_2,morality_R_3,morality_L_1,morality_L_2,morality_L_3,discuss_1,read_1,age,gender,gender_4_TEXT,edu,anything_else,ID,arg_ID,Position,Arg_Position
56,1650000000000,06/05/2022 16:33,1650000000000,1,06/05/2022 17:33,87571,2,task-8jq2,NA,21719964,6421609,NA,complete,NA,62754cb47b4a07fbec3597b7,mobile,Google Pixel 3 XL,Android 12,Chrome 101.0.4951.41,412x846,412x645,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,8,53,1,Screen 1,continueButton,response_rating_scale_likert_active,4063.8,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Be free from EU regulations.,1,05/04/2022,05/04/2022,R_1rxKxzAHtwrzYT0,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,62,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,21,2,Remain,Leave
53,1650000000000,06/05/2022 16:39,1650000000000,1,06/05/2022 17:39,87571,2,task-8jq2,NA,21720223,6421649,NA,complete,NA,62754dc31c44b1e1ff46374f,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.4,1024x1366,1366x911,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,8,51,1,Screen 1,continueButton,response_rating_scale_likert_active,1699,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Be free from EU regulations.,1,05/04/2022,05/04/2022,R_1rxKxzAHtwrzYT0,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,62,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,21,2,Remain,Leave
59,1650000000000,06/05/2022 16:39,1650000000000,1,06/05/2022 17:39,87571,2,task-8jq2,NA,21720223,6421649,NA,complete,NA,62754dc31c44b1e1ff46374f,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.4,1024x1366,1366x911,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,5,57,1,Screen 1,continueButton,response_rating_scale_likert_active,6103,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Being part of a massive economic block and the resulting benefits,1,05/04/2022,05/04/2022,R_1rxKxzAHtwrzYT0,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,62,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,21,2,Remain,Remain
50,1650000000000,06/05/2022 16:41,1650000000000,1,06/05/2022 17:41,87571,2,task-8jq2,NA,21720452,6421734,NA,complete,NA,62754efeead8820f1ec680ec,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,8,48,1,Screen 1,continueButton,response_rating_scale_likert_active,712,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Be free from EU regulations.,1,05/04/2022,05/04/2022,R_1rxKxzAHtwrzYT0,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,62,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,21,2,Remain,Leave
54,1650000000000,06/05/2022 16:41,1650000000000,1,06/05/2022 17:41,87571,2,task-8jq2,NA,21720452,6421734,NA,complete,NA,62754efeead8820f1ec680ec,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,5,52,1,Screen 1,continueButton,response_rating_scale_likert_active,1066,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Being part of a massive economic block and the resulting benefits,1,05/04/2022,05/04/2022,R_1rxKxzAHtwrzYT0,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,62,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,21,2,Remain,Remain
29,1650000000000,06/05/2022 16:48,1650000000000,1,06/05/2022 17:48,87571,2,task-8jq2,NA,21720645,6421792,NA,complete,NA,6275500dd356dcf3b729bebb,computer,Desktop or Laptop,Linux x86_64,Chrome 101.0.4951.41,854x384,980x323,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,5,24,1,Screen 1,continueButton,response_rating_scale_likert_active,4999.3,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Being part of a massive economic block and the resulting benefits,1,05/04/2022,05/04/2022,R_1rxKxzAHtwrzYT0,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,62,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,21,2,Remain,Remain
49,1650000000000,06/05/2022 16:50,1650000000000,1,06/05/2022 17:50,87571,2,task-8jq2,NA,21720645,6421792,NA,complete,NA,6275500dd356dcf3b729bebb,computer,Desktop or Laptop,Linux x86_64,Chrome 101.0.4951.41,854x384,980x323,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,8,44,1,Screen 1,continueButton,response_rating_scale_likert_active,2123.7,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Be free from EU regulations.,1,05/04/2022,05/04/2022,R_1rxKxzAHtwrzYT0,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,62,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,21,2,Remain,Leave
4,1650000000000,06/05/2022 16:45,1650000000000,1,06/05/2022 17:45,87571,2,task-8jq2,NA,21720671,6421794,NA,complete,NA,62755024c06fd2b521b3d171,computer,Desktop or Laptop,Linux x86_64,Samsung Browser 16.2,1334x800,1334x634,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,5,2,1,Screen 1,continueButton,response_rating_scale_likert_active,17497.5,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Being part of a massive economic block and the resulting benefits,1,05/04/2022,05/04/2022,R_1rxKxzAHtwrzYT0,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,62,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,21,2,Remain,Remain
34,1650000000000,06/05/2022 16:47,1650000000000,1,06/05/2022 17:47,87571,2,task-8jq2,NA,21720671,6421794,NA,complete,NA,62755024c06fd2b521b3d171,computer,Desktop or Laptop,Linux x86_64,Samsung Browser 16.2,1334x800,1334x634,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,8,32,1,Screen 1,continueButton,response_rating_scale_likert_active,3585.7,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Be free from EU regulations.,1,05/04/2022,05/04/2022,R_1rxKxzAHtwrzYT0,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,62,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,21,2,Remain,Leave
21,1650000000000,06/05/2022 16:51,1650000000000,1,06/05/2022 17:51,87571,2,task-8jq2,NA,21720794,6421836,NA,complete,NA,62755044f3f88e9959e8dab0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2240x1260,1781x1008,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,5,19,1,Screen 1,continueButton,response_rating_scale_likert_active,3219,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,Being part of a massive economic block and the resulting benefits,1,05/04/2022,05/04/2022,R_1rxKxzAHtwrzYT0,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,62,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,21,2,Remain,Remain
52,1650000000000,06/05/2022 16:53,1650000000000,1,06/05/2022 17:53,87571,2,task-8jq2,NA,21720794,6421836,NA,complete,NA,62755044f3f88e9959e8dab0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.4,2240x1260,1781x1008,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,8,50,1,Screen 1,continueButton,response_rating_scale_likert_active,2037,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,Be free from EU regulations.,1,05/04/2022,05/04/2022,R_1rxKxzAHtwrzYT0,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,62,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,21,2,Remain,Leave
26,1650000000000,06/05/2022 16:17,1650000000000,1,06/05/2022 17:17,87571,2,task-8jq2,NA,21719407,6421451,NA,complete,NA,627548b86c4d83a82cfea6ca,mobile,Google Pixel 4a,Android 12,Chrome 101.0.4951.41,851x393,754x261,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,6,24,1,Screen 1,continueButton,response_rating_scale_likert_active,3881.1,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"More regulation regarding the environment, food, etc. This list goes on and on.",1,05/04/2022,05/04/2022,R_1rxKxzAHtwrzYT0,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,62,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,21,3,Remain,Remain
60,1650000000000,06/05/2022 16:22,1650000000000,1,06/05/2022 17:22,87571,2,task-8jq2,NA,21719407,6421451,NA,complete,NA,627548b86c4d83a82cfea6ca,mobile,Google Pixel 4a,Android 12,Chrome 101.0.4951.41,393x851,393x650,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,9,58,1,Screen 1,continueButton,response_rating_scale_likert_active,5400.2,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"Â£500 million a week for the NHS by using busses, or something.",1,05/04/2022,05/04/2022,R_1rxKxzAHtwrzYT0,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,62,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,21,3,Remain,Leave
6,1650000000000,06/05/2022 16:16,1650000000000,1,06/05/2022 17:16,87571,2,task-8jq2,NA,21719432,6421449,NA,complete,NA,627549260cbf146f4650fb71,mobile,Apple iPhone,iOS 14.7.1,Mobile Safari 14.1.2,375x667,667x309,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,6,4,1,Screen 1,continueButton,response_rating_scale_likert_active,8414,NA,NA,Somewhat Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"More regulation regarding the environment, food, etc. This list goes on and on.",1,05/04/2022,05/04/2022,R_1rxKxzAHtwrzYT0,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,62,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,21,3,Remain,Remain
53,1650000000000,06/05/2022 16:22,1650000000000,1,06/05/2022 17:22,87571,2,task-8jq2,NA,21719432,6421449,NA,complete,NA,627549260cbf146f4650fb71,mobile,Apple iPhone,iOS 14.7.1,Mobile Safari 14.1.2,375x667,667x309,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,9,51,1,Screen 1,continueButton,response_rating_scale_likert_active,9079,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"Â£500 million a week for the NHS by using busses, or something.",1,05/04/2022,05/04/2022,R_1rxKxzAHtwrzYT0,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,62,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,21,3,Remain,Leave
25,1650000000000,06/05/2022 16:29,1650000000000,1,06/05/2022 17:29,87571,2,task-8jq2,NA,21719919,6421590,NA,complete,NA,62754c58859e6966c031f30d,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1280x720,1422x677,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,6,23,1,Screen 1,continueButton,response_rating_scale_likert_active,3833.3,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"More regulation regarding the environment, food, etc. This list goes on and on.",1,05/04/2022,05/04/2022,R_1rxKxzAHtwrzYT0,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,62,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,21,3,Remain,Remain
47,1650000000000,06/05/2022 16:31,1650000000000,1,06/05/2022 17:31,87571,2,task-8jq2,NA,21719919,6421590,NA,complete,NA,62754c58859e6966c031f30d,computer,Desktop or Laptop,Windows 10,Chrome 101.0.4951.54,1280x720,1422x677,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,9,45,1,Screen 1,continueButton,response_rating_scale_likert_active,2526.1,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"Â£500 million a week for the NHS by using busses, or something.",1,05/04/2022,05/04/2022,R_1rxKxzAHtwrzYT0,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,62,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,21,3,Remain,Leave
13,1650000000000,06/05/2022 16:30,1650000000000,1,06/05/2022 17:30,87571,2,task-8jq2,NA,21719964,6421609,NA,complete,NA,62754cb47b4a07fbec3597b7,mobile,Google Pixel 3 XL,Android 12,Chrome 101.0.4951.41,846x412,749x280,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,9,10,1,Screen 1,continueButton,response_rating_scale_likert_active,5271.4,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"Â£500 million a week for the NHS by using busses, or something.",1,05/04/2022,05/04/2022,R_1rxKxzAHtwrzYT0,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,62,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,21,3,Remain,Leave
38,1650000000000,06/05/2022 16:32,1650000000000,1,06/05/2022 17:32,87571,2,task-8jq2,NA,21719964,6421609,NA,complete,NA,62754cb47b4a07fbec3597b7,mobile,Google Pixel 3 XL,Android 12,Chrome 101.0.4951.41,846x412,749x280,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,6,35,1,Screen 1,continueButton,response_rating_scale_likert_active,2862.9,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"More regulation regarding the environment, food, etc. This list goes on and on.",1,05/04/2022,05/04/2022,R_1rxKxzAHtwrzYT0,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,62,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,21,3,Remain,Remain
31,1650000000000,06/05/2022 16:38,1650000000000,1,06/05/2022 17:37,87571,2,task-8jq2,NA,21720223,6421649,NA,complete,NA,62754dc31c44b1e1ff46374f,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.4,1024x1366,1366x911,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,6,29,1,Screen 1,continueButton,response_rating_scale_likert_active,8874,NA,NA,Strongly Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"More regulation regarding the environment, food, etc. This list goes on and on.",1,05/04/2022,05/04/2022,R_1rxKxzAHtwrzYT0,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,62,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,21,3,Remain,Remain
58,1650000000000,06/05/2022 16:39,1650000000000,1,06/05/2022 17:39,87571,2,task-8jq2,NA,21720223,6421649,NA,complete,NA,62754dc31c44b1e1ff46374f,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.4,1024x1366,1366x911,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,9,56,1,Screen 1,continueButton,response_rating_scale_likert_active,6633,NA,NA,Strongly Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"Â£500 million a week for the NHS by using busses, or something.",1,05/04/2022,05/04/2022,R_1rxKxzAHtwrzYT0,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,62,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,21,3,Remain,Leave
16,1650000000000,06/05/2022 16:40,1650000000000,1,06/05/2022 17:40,87571,2,task-8jq2,NA,21720452,6421734,NA,complete,NA,62754efeead8820f1ec680ec,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,9,14,1,Screen 1,continueButton,response_rating_scale_likert_active,8264,NA,NA,Somewhat Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"Â£500 million a week for the NHS by using busses, or something.",1,05/04/2022,05/04/2022,R_1rxKxzAHtwrzYT0,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,62,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,21,3,Remain,Leave
60,1650000000000,06/05/2022 16:41,1650000000000,1,06/05/2022 17:41,87571,2,task-8jq2,NA,21720452,6421734,NA,complete,NA,62754efeead8820f1ec680ec,mobile,Apple iPhone,iOS 15.4.1,Mobile Safari 15.4,375x667,667x325,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,6,58,1,Screen 1,continueButton,response_rating_scale_likert_active,986,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"More regulation regarding the environment, food, etc. This list goes on and on.",1,05/04/2022,05/04/2022,R_1rxKxzAHtwrzYT0,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,62,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,21,3,Remain,Remain
48,1650000000000,06/05/2022 16:50,1650000000000,1,06/05/2022 17:50,87571,2,task-8jq2,NA,21720645,6421792,NA,complete,NA,6275500dd356dcf3b729bebb,computer,Desktop or Laptop,Linux x86_64,Chrome 101.0.4951.41,854x384,980x323,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,6,43,1,Screen 1,continueButton,response_rating_scale_likert_active,3229,NA,NA,Agree,1,0,1,0,NA,NA,NA,NA,1,statements,"More regulation regarding the environment, food, etc. This list goes on and on.",1,05/04/2022,05/04/2022,R_1rxKxzAHtwrzYT0,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,62,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,21,3,Remain,Remain
61,1650000000000,06/05/2022 16:51,1650000000000,1,06/05/2022 17:51,87571,2,task-8jq2,NA,21720645,6421792,NA,complete,NA,6275500dd356dcf3b729bebb,computer,Desktop or Laptop,Linux x86_64,Chrome 101.0.4951.41,854x384,980x323,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,9,56,1,Screen 1,continueButton,response_rating_scale_likert_active,3678.3,NA,NA,Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"Â£500 million a week for the NHS by using busses, or something.",1,05/04/2022,05/04/2022,R_1rxKxzAHtwrzYT0,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,62,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,21,3,Remain,Leave
37,1650000000000,06/05/2022 16:47,1650000000000,1,06/05/2022 17:48,87571,2,task-8jq2,NA,21720671,6421794,NA,complete,NA,62755024c06fd2b521b3d171,computer,Desktop or Laptop,Linux x86_64,Samsung Browser 16.2,1334x800,1334x634,NA,ITT Ratings,3,Leave,3,NA,ACCEPT,NA,NA,NA,NA,NA,NA,NA,NA,batch3_REM,batch3_REM,9,35,1,Screen 1,continueButton,response_rating_scale_likert_active,4880.8,NA,NA,Neither Agree nor Disagree,1,0,1,0,NA,NA,NA,NA,1,statements,"Â£500 million a week for the NHS by using busses, or something.",1,05/04/2022,05/04/2022,R_1rxKxzAHtwrzYT0,YES,Remain (Against Brexit),Very confident,NA,Strongly Disagree,NA,NA,NA,Neither Agree nor Disagree,Strongly Agree,Neither Agree nor Disagree,NA,NA,NA,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Rarely,Most weeks,62,Male,NA,"Postgraduate degree (MSc, MA, MPhil)",NA,21,3,Remain,Leave
